================ Training Loss (Thu Oct  8 12:03:42 2020) ================
(epoch: 16, iters: 820, time: 0.105, data: 0.001) G_GAN: 1.770 G_L1: 2.862 D_real: 0.284 D_fake: 0.290 
(epoch: 16, iters: 920, time: 0.106, data: 0.002) G_GAN: 2.778 G_L1: 7.933 D_real: 0.175 D_fake: 0.264 
(epoch: 17, iters: 28, time: 0.104, data: 0.002) G_GAN: 1.487 G_L1: 10.746 D_real: 0.135 D_fake: 0.502 
(epoch: 17, iters: 128, time: 0.348, data: 0.002) G_GAN: 2.609 G_L1: 9.622 D_real: 0.024 D_fake: 1.199 
(epoch: 17, iters: 228, time: 0.106, data: 0.002) G_GAN: 2.309 G_L1: 6.461 D_real: 0.083 D_fake: 0.264 
(epoch: 17, iters: 328, time: 0.107, data: 0.001) G_GAN: 2.395 G_L1: 6.284 D_real: 0.469 D_fake: 0.142 
(epoch: 17, iters: 428, time: 0.108, data: 0.001) G_GAN: 2.388 G_L1: 10.696 D_real: 0.260 D_fake: 0.151 
(epoch: 17, iters: 528, time: 0.187, data: 0.001) G_GAN: 3.734 G_L1: 17.089 D_real: 0.002 D_fake: 0.045 
(epoch: 17, iters: 628, time: 0.106, data: 0.001) G_GAN: 2.825 G_L1: 11.619 D_real: 0.066 D_fake: 0.206 
(epoch: 17, iters: 728, time: 0.107, data: 0.002) G_GAN: 2.059 G_L1: 5.956 D_real: 0.310 D_fake: 0.087 
(epoch: 17, iters: 828, time: 0.107, data: 0.002) G_GAN: 1.912 G_L1: 2.384 D_real: 0.210 D_fake: 0.227 
(epoch: 17, iters: 928, time: 0.182, data: 0.001) G_GAN: 5.215 G_L1: 14.080 D_real: 0.046 D_fake: 0.020 
(epoch: 18, iters: 36, time: 0.107, data: 0.002) G_GAN: 4.611 G_L1: 13.875 D_real: 0.017 D_fake: 0.621 
(epoch: 18, iters: 136, time: 0.106, data: 0.001) G_GAN: 3.225 G_L1: 19.257 D_real: 0.077 D_fake: 0.053 
(epoch: 18, iters: 236, time: 0.108, data: 0.001) G_GAN: 4.425 G_L1: 13.180 D_real: 0.004 D_fake: 0.094 
(epoch: 18, iters: 336, time: 0.341, data: 0.001) G_GAN: 1.476 G_L1: 11.242 D_real: 1.596 D_fake: 0.070 
(epoch: 18, iters: 436, time: 0.105, data: 0.001) G_GAN: 1.614 G_L1: 10.100 D_real: 0.333 D_fake: 0.428 
(epoch: 18, iters: 536, time: 0.108, data: 0.002) G_GAN: 1.475 G_L1: 13.856 D_real: 0.200 D_fake: 0.688 
(epoch: 18, iters: 636, time: 0.108, data: 0.001) G_GAN: 0.773 G_L1: 5.077 D_real: 1.186 D_fake: 0.545 
(epoch: 18, iters: 736, time: 0.196, data: 0.001) G_GAN: 1.662 G_L1: 11.677 D_real: 0.045 D_fake: 0.389 
(epoch: 18, iters: 836, time: 0.107, data: 0.002) G_GAN: 2.057 G_L1: 6.659 D_real: 0.035 D_fake: 0.802 
(epoch: 18, iters: 936, time: 0.107, data: 0.001) G_GAN: 1.635 G_L1: 8.512 D_real: 1.107 D_fake: 0.135 
(epoch: 19, iters: 44, time: 0.104, data: 0.001) G_GAN: 2.033 G_L1: 11.615 D_real: 0.274 D_fake: 0.196 
(epoch: 19, iters: 144, time: 0.330, data: 0.001) G_GAN: 4.064 G_L1: 16.505 D_real: 0.004 D_fake: 0.048 
(epoch: 19, iters: 244, time: 0.108, data: 0.002) G_GAN: 6.895 G_L1: 11.243 D_real: 0.113 D_fake: 0.001 
(epoch: 19, iters: 344, time: 0.108, data: 0.001) G_GAN: 2.593 G_L1: 5.886 D_real: 0.172 D_fake: 0.201 
(epoch: 19, iters: 444, time: 0.106, data: 0.001) G_GAN: 2.272 G_L1: 6.692 D_real: 0.191 D_fake: 0.251 
(epoch: 19, iters: 544, time: 0.188, data: 0.001) G_GAN: 2.366 G_L1: 12.537 D_real: 0.011 D_fake: 1.289 
(epoch: 19, iters: 644, time: 0.106, data: 0.002) G_GAN: 1.606 G_L1: 9.338 D_real: 0.504 D_fake: 0.402 
(epoch: 19, iters: 744, time: 0.107, data: 0.001) G_GAN: 1.864 G_L1: 10.222 D_real: 0.068 D_fake: 0.491 
(epoch: 19, iters: 844, time: 0.107, data: 0.001) G_GAN: 3.360 G_L1: 6.669 D_real: 0.246 D_fake: 0.070 
(epoch: 19, iters: 944, time: 0.206, data: 0.003) G_GAN: 1.633 G_L1: 6.916 D_real: 1.395 D_fake: 0.340 
(epoch: 20, iters: 52, time: 0.107, data: 0.002) G_GAN: 2.416 G_L1: 6.485 D_real: 0.216 D_fake: 0.439 
(epoch: 20, iters: 152, time: 0.108, data: 0.001) G_GAN: 2.920 G_L1: 4.842 D_real: 0.310 D_fake: 0.552 
(epoch: 20, iters: 252, time: 0.106, data: 0.002) G_GAN: 1.309 G_L1: 5.993 D_real: 1.998 D_fake: 0.090 
(epoch: 20, iters: 352, time: 0.331, data: 0.001) G_GAN: 1.796 G_L1: 13.074 D_real: 0.292 D_fake: 0.430 
(epoch: 20, iters: 452, time: 0.106, data: 0.001) G_GAN: 2.529 G_L1: 8.702 D_real: 0.018 D_fake: 1.521 
(epoch: 20, iters: 552, time: 0.106, data: 0.001) G_GAN: 1.427 G_L1: 4.333 D_real: 0.506 D_fake: 0.323 
(epoch: 20, iters: 652, time: 0.108, data: 0.002) G_GAN: 1.593 G_L1: 5.053 D_real: 1.662 D_fake: 0.137 
(epoch: 20, iters: 752, time: 0.200, data: 0.002) G_GAN: 2.646 G_L1: 9.515 D_real: 0.033 D_fake: 0.157 
(epoch: 20, iters: 852, time: 0.101, data: 0.001) G_GAN: 2.995 G_L1: 8.934 D_real: 0.158 D_fake: 0.995 
(epoch: 20, iters: 952, time: 0.108, data: 0.001) G_GAN: 1.848 G_L1: 10.291 D_real: 0.172 D_fake: 0.536 
(epoch: 21, iters: 60, time: 0.098, data: 0.001) G_GAN: 1.265 G_L1: 3.360 D_real: 0.989 D_fake: 0.207 
(epoch: 21, iters: 160, time: 0.357, data: 0.001) G_GAN: 5.260 G_L1: 3.867 D_real: 0.021 D_fake: 0.953 
